date,Austin_HPI
2022-04-30,484834.803053802
2022-03-31,475006.850834733
2022-02-28,464927.44683605
2022-01-31,456704.34507688
2021-12-31,450663.879683042
2021-11-30,446741.608724369
2021-10-31,443511.471669224
2021-09-30,440477.180417821
2021-08-31,436570.399013076
2021-07-31,430797.844523305
2021-06-30,423306.609922465
2021-05-31,415138.485207932
2021-04-30,406866.737269136
2021-03-31,398925.110589136
2021-02-28,391464.578555117
2021-01-31,385037.128641756
2020-12-31,379044.463357357
2020-11-30,373149.901550321
2020-10-31,367170.713646013
2020-09-30,362137.412174278
2020-08-31,358517.700679984
2020-07-31,356729.833984975
2020-06-30,356539.277892296
2020-05-31,356296.013787996
2020-04-30,355095.227703491
2020-03-31,352402.174668588
2020-02-29,349130.092448622
2020-01-31,346052.797728811
2019-12-31,343206.460165473
2019-11-30,340859.150461076
2019-10-31,338950.767895998
2019-09-30,337782.991454789
2019-08-31,337241.948133911
2019-07-31,337096.016059036
2019-06-30,337040.004383155
2019-05-31,336794.304021365
2019-04-30,336112.093115416
2019-03-31,334709.434641033
2019-02-28,332833.908746244
2019-01-31,330608.767503664
2018-12-31,328843.103380902
2018-11-30,327394.438540221
2018-10-31,326537.385867173
2018-09-30,325760.722157142
2018-08-31,324258.411396626
2018-07-31,323103.597254691
2018-06-30,321692.784328122
2018-05-31,320965.747376742
2018-04-30,318988.281178595
2018-03-31,316502.910703438
2018-02-28,313484.455722142
2018-01-31,310731.58905911
2017-12-31,308601.30932735
2017-11-30,307046.071480661
2017-10-31,305649.728088522
2017-09-30,304079.945484042
2017-08-31,302094.013753844
2017-07-31,300029.562149932
2017-06-30,297906.156836493
2017-05-31,295795.929086148
2017-04-30,293392.725338945
2017-03-31,290594.955983164
2017-02-28,287664.767525817
2017-01-31,284749.041418975
2016-12-31,282066.313281903
2016-11-30,279593.456277754
2016-10-31,277436.463981768
2016-09-30,275453.96337586
2016-08-31,273318.057525366
2016-07-31,271494.847189218
2016-06-30,269422.177295853
2016-05-31,267353.353172319
2016-04-30,264730.612511769
2016-03-31,261896.274717722
2016-02-29,258680.484169296
2016-01-31,255269.178342149
2015-12-31,252010.938742216
2015-11-30,249313.589149072
2015-10-31,246918.921382873
2015-09-30,244754.317237704
2015-08-31,242248.666010152
2015-07-31,240041.05265265
2015-06-30,237713.77933833
2015-05-31,235816.682437502
2015-04-30,233851.258368321
2015-03-31,231908.979327339
2015-02-28,229810.838543949
2015-01-31,227644.314946167
2014-12-31,225788.91378157
2014-11-30,224127.766201607
2014-10-31,222434.606435102
2014-09-30,220783.909939111
2014-08-31,218963.399182709
2014-07-31,217681.602393044
2014-06-30,216388.453699273
2014-05-31,215490.240395264
2014-04-30,213873.962718764
2014-03-31,212329.826347942
2014-02-28,210409.766986078
2014-01-31,208567.560213175
2013-12-31,206612.707927293
2013-11-30,204742.454568676
2013-10-31,202960.330182321
2013-09-30,201138.958264329
2013-08-31,199074.198009327
2013-07-31,197150.73964392
2013-06-30,194884.038179493
2013-05-31,192736.614424456
2013-04-30,190477.713527903
2013-03-31,188609.467376216
2013-02-28,186786.281880823
2013-01-31,185132.505871914
2012-12-31,183530.289615201
2012-11-30,181976.573810247
2012-10-31,179968.939566842
2012-09-30,178178.672794814
2012-08-31,176457.44689699
2012-07-31,175703.347208009
2012-06-30,175060.392401041
2012-05-31,175288.166181573
2012-04-30,175869.734084157
2012-03-31,177136.845191942
2012-02-29,177904.543674256
2012-01-31,178075.602113351
2011-12-31,178151.677985221
2011-11-30,178618.318623754
2011-10-31,180367.416828025
2011-09-30,182203.902639759
2011-08-31,184827.601025167
2011-07-31,186195.277249483
2011-06-30,187850.825749128
2011-05-31,189648.289844365
2011-04-30,192372.950537484
2011-03-31,193979.759011659
2011-02-28,195066.803352518
2011-01-31,197011.699063128
2010-12-31,199977.742952409
2010-11-30,203224.314404097
2010-10-31,205456.27754845
2010-09-30,207901.710372638
2010-08-31,210366.485759271
2010-07-31,212756.906898262
2010-06-30,214238.26616441
2010-05-31,213701.789691429
2010-04-30,212435.021929628
2010-03-31,212064.273282304
2010-02-28,213293.423422808
2010-01-31,214254.943867095
2009-12-31,213848.20625911
2009-11-30,212934.065906798
2009-10-31,212952.212133917
2009-09-30,214100.817248087
2009-08-31,216002.283267267
2009-07-31,218705.919805342
2009-06-30,221403.216978187
2009-05-31,224993.864355908
2009-04-30,228411.824194792
2009-03-31,231355.127532306
2009-02-28,233978.978583902
2009-01-31,237411.816631122
2008-12-31,241662.815376431
2008-11-30,245156.091677837
2008-10-31,247859.346194665
2008-09-30,250512.024763613
2008-08-31,253415.317392536
2008-07-31,255864.052807428
2008-06-30,258641.09396535
2008-05-31,261610.961632447
2008-04-30,264556.93226862
2008-03-31,267011.830499843
2008-02-29,269562.700047412
2008-01-31,272135.895148395
2007-12-31,274639.722313167
2007-11-30,276400.739654425
2007-10-31,277800.943274827
2007-09-30,278507.707380442
2007-08-31,278703.288523879
2007-07-31,279192.64314161
2007-06-30,279204.426104107
2007-05-31,279158.783917377
2007-04-30,278247.870536233
2007-03-31,277461.8857035
2007-02-28,276712.852856237
2007-01-31,276005.881275692
2006-12-31,275804.673885739
2006-11-30,276584.029871758
2006-10-31,277656.315645258
2006-09-30,277962.591711841
2006-08-31,277337.901457224
2006-07-31,275813.584428732
2006-06-30,273988.32792382
2006-05-31,270642.729443298
2006-04-30,267445.192851358
2006-03-31,264335.604294649
2006-02-28,261970.15475511
2006-01-31,259009.173221559
2005-12-31,255327.867609829
2005-11-30,251228.116813881
2005-10-31,246214.517737655
2005-09-30,240637.144196503
2005-08-31,234399.677165178
2005-07-31,228394.513616519
2005-06-30,223268.507444834
2005-05-31,219041.625834669
2005-04-30,215871.255007659
2005-03-31,213209.875210636
2005-02-28,211436.290234035
2005-01-31,209875.81468693
2004-12-31,208325.841805749
2004-11-30,206276.936731144
2004-10-31,204734.788684906
2004-09-30,202902.229915599
2004-08-31,200816.536187164
2004-07-31,198272.917030279
2004-06-30,196118.364559543
2004-05-31,194398.379884808
2004-04-30,193022.811226525
2004-03-31,191791.752511723
2004-02-29,191256.605377379
2004-01-31,190565.181110285
2003-12-31,189606.090475086
2003-11-30,187877.867028387
2003-10-31,186005.679920736
2003-09-30,183995.981720609
2003-08-31,181931.548462096
2003-07-31,180136.662191595
2003-06-30,178930.259781923
2003-05-31,178240.407038324
2003-04-30,177786.872394185
2003-03-31,177413.10638482
2003-02-28,177283.861421556
2003-01-31,176850.959320128
2002-12-31,176292.943465429
2002-11-30,175398.260034239
2002-10-31,174860.581723076
2002-09-30,174181.129766037
2002-08-31,173327.645295522
2002-07-31,172375.797716945
2002-06-30,171842.840695896
2002-05-31,171640.016315359
2002-04-30,171565.043973805
2002-03-31,171466.13388808
2002-02-28,171699.509543466
2002-01-31,171645.178600099
2001-12-31,171434.718770797
2001-11-30,170688.212193459
2001-10-31,170159.111933176
2001-09-30,169313.806150233
2001-08-31,168492.590508184
2001-07-31,167485.97905537
2001-06-30,166738.854563377
2001-05-31,165841.844703025
2001-04-30,165722.541352083
2001-03-31,165849.356831944
2001-02-28,166712.08171732
2001-01-31,166700.246141217
2000-12-31,166691.626491904
2000-11-30,166205.565221112
2000-10-31,165967.03180748
2000-09-30,165213.755312049
2000-08-31,164208.087173231
2000-07-31,163132.152723469
2000-06-30,162517.667187885
2000-05-31,162353.105568583
2000-04-30,162311.869289177
2000-03-31,162129.030629982
2000-02-29,161941.470595371
2000-01-31,161735.979955086
1999-12-31,160670.0
1999-11-30,160090.0
1999-10-31,159569.0
1999-09-30,159330.0
1999-08-31,159086.0
1999-07-31,158810.0
1999-06-30,158530.0
1999-05-31,158266.0
1999-04-30,157927.0
1999-03-31,157508.0
1999-02-28,156733.0
1999-01-31,156946.0
1998-12-31,157313.0
1998-11-30,157996.0
1998-10-31,157833.0
1998-09-30,157382.0
1998-08-31,156633.0
1998-07-31,155522.0
1998-06-30,155038.0
1998-05-31,155391.0
1998-04-30,156411.0
1998-03-31,157064.0
1998-02-28,156801.0
1998-01-31,156028.0
1997-12-31,155884.0
1997-11-30,156834.0
1997-10-31,157957.0
1997-09-30,158842.0
1997-08-31,159699.0
1997-07-31,160775.0
1997-06-30,161404.0
1997-05-31,160614.0
1997-04-30,158491.0
1997-03-31,156088.0
1997-02-28,154614.0
1997-01-31,153457.0
1996-12-31,151764.0
1996-11-30,149197.0
1996-10-31,146866.0
1996-09-30,144823.0
1996-08-31,142959.0
1996-07-31,141107.0
1996-06-30,139273.0
1996-05-31,137965.0
1996-04-30,137234.0
1996-03-31,136818.0
1996-02-29,136694.0
1996-01-31,136243.0
2024-05-31,572177.78172656
2024-04-30,570762.33214257
2024-03-31,568632.151248758
2024-02-29,567151.71504304
2024-01-31,566390.980855887
2023-12-31,566302.863794247
2023-11-30,565935.620346832
2023-10-31,565163.314146097
2023-09-30,563470.924777174
2023-08-31,560619.240929968
2023-07-31,556432.738732295
2023-06-30,551853.276841446
2023-05-31,547973.106683898
2023-04-30,545185.574688416
2023-03-31,543670.021819338
2023-02-28,544163.150962748
2023-01-31,546161.10187425
2022-12-31,548836.385249536
2022-11-30,550445.600020378
2022-10-31,552781.728969501
2022-09-30,557858.671267408
2022-08-31,564932.619427161
2022-07-31,569938.112032954
2022-06-30,569857.21717053
2022-05-31,564116.09086594
2022-04-30,554640.487658864
2022-03-31,542611.120650299
2022-02-28,530527.663525192
2022-01-31,520571.014247707
2021-12-31,512895.160779574
2021-11-30,507555.482780886
2021-10-31,502993.424981347
2021-09-30,498909.034071957
2021-08-31,494005.518905859
2021-07-31,487668.31263683
2021-06-30,479886.320319659
2021-05-31,471331.905542103
2021-04-30,462263.583490969
2021-03-31,453207.128942424
2021-02-28,444780.862765299
2021-01-31,437704.888081093
2020-12-31,431447.445073683
2020-11-30,425430.449124921
2020-10-31,419494.789256847
2020-09-30,414458.43306743
2020-08-31,410811.641199068
2020-07-31,408994.099919978
2020-06-30,408831.015151733
2020-05-31,408591.892471579
2020-04-30,407208.955712416
2020-03-31,404121.300588124
2020-02-29,400290.943833844
2020-01-31,396708.432679792
2019-12-31,393603.386090435
2019-11-30,391303.655216004
2019-10-31,389620.048139151
2019-09-30,388714.912959713
2019-08-31,388348.94606225
2019-07-31,388320.427747476
2019-06-30,388186.428739973
2019-05-31,387739.688143794
2019-04-30,386733.51985838
2019-03-31,385224.493677312
2019-02-28,383657.552735039
2019-01-31,382004.282702391
2018-12-31,380958.105557458
2018-11-30,380178.640691325
2018-10-31,379819.729715787
2018-09-30,379508.603319399
2018-08-31,378091.689026832
2018-07-31,376885.674061115
2018-06-30,374942.022863371
2018-05-31,373732.293091683
2018-04-30,371127.240354639
2018-03-31,368276.407810606
2018-02-28,365140.29622803
2018-01-31,362598.130687388
2017-12-31,360481.767980836
2017-11-30,358578.211906531
2017-10-31,356800.668230456
2017-09-30,355152.178017152
2017-08-31,353375.197387333
2017-07-31,351638.106699248
2017-06-30,349747.39806241
2017-05-31,347390.392686416
2017-04-30,344320.641703889
2017-03-31,340802.271091225
2017-02-28,337585.933436274
2017-01-31,334699.38665549
2016-12-31,332183.700538994
2016-11-30,329906.513416575
2016-10-31,328081.898460664
2016-09-30,326250.130106289
2016-08-31,324115.145700567
2016-07-31,321850.672912005
2016-06-30,319363.125650677
2016-05-31,317045.836792335
2016-04-30,314549.304775788
2016-03-31,312120.399699781
2016-02-29,309358.022626718
2016-01-31,306234.336331647
2015-12-31,302931.031163543
2015-11-30,300159.52817658
2015-10-31,297624.958571964
2015-09-30,295451.342533823
2015-08-31,292814.566080798
2015-07-31,290581.028568506
2015-06-30,288026.787901816
2015-05-31,285981.20287805
2015-04-30,283843.84694064
2015-03-31,281845.911226599
2015-02-28,279425.694357112
2015-01-31,276813.278477275
2014-12-31,274462.244410652
2014-11-30,272719.128876885
2014-10-31,271135.548903919
2014-09-30,269709.435782682
2014-08-31,267925.305497507
2014-07-31,266625.490349831
2014-06-30,265129.399693778
2014-05-31,264026.629784061
2014-04-30,262156.757773593
2014-03-31,260308.194481294
2014-02-28,258140.006476467
2014-01-31,256102.056559974
2013-12-31,254134.415313039
2013-11-30,252093.124468575
2013-10-31,249916.565700143
2013-09-30,247541.865343917
2013-08-31,244890.022681257
2013-07-31,242412.63073376
2013-06-30,239700.898852229
2013-05-31,237399.392261403
2013-04-30,234991.884817221
2013-03-31,232781.665055922
2013-02-28,230324.602067607
2013-01-31,228022.173528565
2012-12-31,226050.196259049
2012-11-30,224451.741366019
2012-10-31,222679.856040219
2012-09-30,221284.876938382
2012-08-31,219998.923325165
2012-07-31,219652.331037176
2012-06-30,219542.929792384
2012-05-31,220246.604614309
2012-04-30,221448.49195286
2012-03-31,223293.307999763
2012-02-29,224452.13706616
2012-01-31,224905.337297488
2011-12-31,225065.488048798
2011-11-30,225621.292265566
2011-10-31,227661.820458569
2011-09-30,229665.382022563
2011-08-31,232028.244247677
2011-07-31,232545.568425849
2011-06-30,233675.877283038
2011-05-31,235278.383111301
2011-04-30,238039.091340279
2011-03-31,239200.489206289
2011-02-28,240173.312423298
2011-01-31,242007.453559863
2010-12-31,245194.498152156
2010-11-30,248522.283455694
2010-10-31,250751.955561138
2010-09-30,253012.871833529
2010-08-31,255269.677862715
2010-07-31,257721.540119136
2010-06-30,259296.04772135
2010-05-31,258606.626344596
2010-04-30,257018.781074609
2010-03-31,256255.860307866
2010-02-28,256192.016072801
2010-01-31,255491.754647845
2009-12-31,253493.880211816
2009-11-30,251836.574764065
2009-10-31,251345.11685029
2009-09-30,252274.622220309
2009-08-31,254225.736448214
2009-07-31,257516.158644527
2009-06-30,260422.725064648
2009-05-31,263938.876737417
2009-04-30,266998.607670562
2009-03-31,269852.253309584
2009-02-28,272640.464213525
2009-01-31,276303.937216407
2008-12-31,280795.751810719
2008-11-30,284811.847961461
2008-10-31,287954.707270987
2008-09-30,291167.204622855
2008-08-31,294515.723792912
2008-07-31,297695.54473206
2008-06-30,301343.861228084
2008-05-31,305478.143868626
2008-04-30,309306.908499064
2008-03-31,312340.991049694
2008-02-29,315253.486209822
2008-01-31,318375.263226842
2007-12-31,321733.195041317
2007-11-30,323923.345071967
2007-10-31,325513.074804734
2007-09-30,326209.623875606
2007-08-31,326712.557680103
2007-07-31,327610.04837302
2007-06-30,327766.545440706
2007-05-31,327648.462872489
2007-04-30,326535.051245841
2007-03-31,325682.479008474
2007-02-28,324800.722144726
2007-01-31,324098.382920217
2006-12-31,323712.035501349
2006-11-30,324479.814116118
2006-10-31,325345.43464495
2006-09-30,325557.342982787
2006-08-31,324686.354007895
2006-07-31,323098.567692065
2006-06-30,321404.859686694
2006-05-31,318361.395277894
2006-04-30,315500.189735047
2006-03-31,312539.959380877
2006-02-28,310192.136158209
2006-01-31,306787.947170763
2005-12-31,302508.126156657
2005-11-30,297800.749791696
2005-10-31,292215.923084016
2005-09-30,286007.189854048
2005-08-31,278889.667325953
2005-07-31,271708.041698943
2005-06-30,265347.0293475
2005-05-31,259904.12833177
2005-04-30,255829.974247234
2005-03-31,252455.178604616
2005-02-28,250226.830876185
2005-01-31,248341.860641478
2004-12-31,246432.19313182
2004-11-30,243784.179148801
2004-10-31,241634.971476401
2004-09-30,238848.044669084
2004-08-31,235802.614054046
2004-07-31,232179.914429534
2004-06-30,229287.817628874
2004-05-31,226905.431656156
2004-04-30,224899.071965481
2004-03-31,223114.772793715
2004-02-29,222321.537235438
2004-01-31,221539.230637242
2003-12-31,220428.510332632
2003-11-30,218403.95355616
2003-10-31,216202.302936911
2003-09-30,213970.082334018
2003-08-31,211752.207653799
2003-07-31,209790.945304183
2003-06-30,208396.152662219
2003-05-31,207406.2470408
2003-04-30,206876.553137919
2003-03-31,206470.2984213
2003-02-28,206514.727929143
2003-01-31,206296.872425279
2002-12-31,206128.614667495
2002-11-30,205466.255560687
2002-10-31,205031.235689398
2002-09-30,204183.928550196
2002-08-31,203131.573943317
2002-07-31,201683.440125766
2002-06-30,200610.822969396
2002-05-31,199985.833716914
2002-04-30,199718.32038301
2002-03-31,199545.707355364
2002-02-28,199734.110685742
2002-01-31,199703.97829562
2001-12-31,199533.511293496
2001-11-30,198882.528467408
2001-10-31,198479.603807297
2001-09-30,197747.757721255
2001-08-31,196800.953958515
2001-07-31,195667.032257987
2001-06-30,194833.356201652
2001-05-31,194074.814843339
2001-04-30,194011.299833395
2001-03-31,194165.241321714
2001-02-28,195030.370539147
2001-01-31,194870.970270112
2000-12-31,194599.525084054
2000-11-30,193656.800407316
2000-10-31,193206.27528305
2000-09-30,192324.087043968
2000-08-31,191366.383179082
2000-07-31,190251.63587652
2000-06-30,189582.728755552
2000-05-31,189174.879891345
2000-04-30,189041.556734034
2000-03-31,188844.155320304
2000-02-29,188767.197584514
2000-01-31,188580.909654129
1999-12-31,184846.0
1999-11-30,184223.0
1999-10-31,183788.0
1999-09-30,183515.0
1999-08-31,183008.0
1999-07-31,182250.0
1999-06-30,181568.0
1999-05-31,181140.0
1999-04-30,180744.0
1999-03-31,180234.0
1999-02-28,179082.0
1999-01-31,179236.0
1998-12-31,179500.0
1998-11-30,180431.0
1998-10-31,180322.0
1998-09-30,179864.0
1998-08-31,178984.0
1998-07-31,177673.0
1998-06-30,177092.0
1998-05-31,177182.0
1998-04-30,177889.0
1998-03-31,178220.0
1998-02-28,177386.0
1998-01-31,176281.0
1997-12-31,176014.0
1997-11-30,176915.0
1997-10-31,177677.0
1997-09-30,178309.0
1997-08-31,179619.0
1997-07-31,181430.0
1997-06-30,182531.0
1997-05-31,181731.0
1997-04-30,179704.0
1997-03-31,177270.0
1997-02-28,176237.0
1997-01-31,175121.0
1996-12-31,173462.0
1996-11-30,170715.0
1996-10-31,168510.0
1996-09-30,166597.0
1996-08-31,164491.0
1996-07-31,162292.0
1996-06-30,160251.0
1996-05-31,159114.0
1996-04-30,158496.0
1996-03-31,158291.0
1996-02-29,158169.0
1996-01-31,157893.0
2024-05-31,505715.037733713
2024-04-30,504606.350004493
2024-03-31,502875.173133609
2024-02-29,501355.525529836
2024-01-31,500501.348164484
2023-12-31,500258.545479148
2023-11-30,500098.75267931
2023-10-31,499634.076222447
2023-09-30,498520.931541421
2023-08-31,496394.214478265
2023-07-31,493268.838818716
2023-06-30,489739.011252369
